-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	38	-2	33	-103	-2	33	-111	-2	33	-109	-2	16	76	-2	16	96	-2	16	36	-2	16	102	-2	33	-103	-2	33	-111	-2	33	-111	-2	33	-111	-2	33	-111	-2	33	-109	-2	16	108	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	33	-55	-2	33	-128	-2	33	0	-2	33	16	-2	33	19	-2	16	110	-2	33	-103	-2	33	-127	-2	33	-128	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	16	-2	33	17	-2	33	-109	-2	16	76	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	4	-2	16	64	-2	16	0	-2	16	0	-2	16	32	-2	16	54	-2	33	-120	-2	33	0	-2	33	0	-2	33	0	-2	33	16	-2	33	1	-2	33	-128	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	16	-2	33	19	-2	16	76	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	19	19	-2	16	108	-2	16	68	-2	16	64	-2	16	34	-2	33	-55	-2	33	-128	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	16	-2	33	51	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	19	16	-2	19	17	-2	19	-109	-2	16	76	-2	16	114	-2	33	-56	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	19	4	-2	19	64	-2	19	16	-2	19	51	-2	16	90	-2	33	-52	-2	33	64	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	32	-2	33	54	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	19	-2	19	76	-2	19	64	-2	19	50	-2	16	-40	-2	16	51	-2	33	72	-2	33	0	-2	33	0	-2	33	0	-2	33	32	-2	33	4	-2	33	64	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	32	-2	33	38	-2	16	-119	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	16	-2	16	51	-2	19	72	-2	19	18	-2	16	-52	-2	16	82	-2	33	-52	-2	33	64	-2	33	0	-2	33	32	-2	33	38	-2	16	-101	-2	33	108	-2	33	68	-2	33	64	-2	33	0	-2	33	0	-2	33	0	-2	33	0	-2	33	32	-2	33	36	-2	33	102	-2	16	-119	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	18	-2	19	-52	-2	19	80	-2	19	19	-2	16	92	-2	16	83	-2	33	108	-2	33	100	-2	33	102	-2	16	-119	-2	16	-112	-2	16	17	-2	16	-109	-2	33	108	-2	33	100	-2	33	100	-2	33	100	-2	33	100	-2	33	102	-2	16	-103	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
